ClassroomID;CollegeID;RoomNumber;Capacity
1;1;G0_1_1;30
2;1;G0_1_2;30
3;1;G0_1_3;50
4;1;G0_1_4;40
5;1;G0_1_5;40
6;1;G0_1_6;40
7;1;G0_1_7;30
8;1;G0_1_8;80
9;1;G0_1_9;30
10;1;G0_1_10;80
11;1;G0_1_11;60
12;1;G0_1_12;30
13;1;G0_1_13;30
14;1;G0_1_14;30
15;1;G0_1_15;40
16;1;G0_1_16;40
17;1;G0_1_17;80
18;1;G0_1_18;80
19;1;G0_1_19;30
20;1;G0_1_20;80
21;1;G0_1_21;40
22;1;G0_1_22;80
23;1;G0_1_23;60
24;1;G0_1_24;40
25;1;G0_1_25;60
26;1;G0_1_26;80
27;1;G0_1_27;50
28;1;G0_1_28;30
29;1;G0_1_29;40
30;1;G0_1_30;60
31;2;G0_2_1;50
32;2;G0_2_2;50
33;2;G0_2_3;40
34;2;G0_2_4;40
35;2;G0_2_5;50
36;2;G0_2_6;30
37;2;G0_2_7;30
38;2;G0_2_8;60
39;2;G0_2_9;30
40;2;G0_2_10;50
41;2;G0_2_11;50
42;2;G0_2_12;80
43;2;G0_2_13;50
44;2;G0_2_14;30
45;2;G0_2_15;60
46;2;G0_2_16;80
47;2;G0_2_17;30
48;2;G0_2_18;60
49;2;G0_2_19;30
50;2;G0_2_20;80
51;2;G0_2_21;50
52;2;G0_2_22;80
53;2;G0_2_23;50
54;2;G0_2_24;80
55;2;G0_2_25;40
56;2;G0_2_26;30
57;2;G0_2_27;30
58;2;G0_2_28;40
59;2;G0_2_29;50
60;2;G0_2_30;30
61;3;G0_3_1;40
62;3;G0_3_2;30
63;3;G0_3_3;60
64;3;G0_3_4;50
65;3;G0_3_5;60
66;3;G0_3_6;50
67;3;G0_3_7;40
68;3;G0_3_8;50
69;3;G0_3_9;50
70;3;G0_3_10;40
71;3;G0_3_11;50
72;3;G0_3_12;30
73;3;G0_3_13;80
74;3;G0_3_14;40
75;3;G0_3_15;80
76;3;G0_3_16;40
77;3;G0_3_17;40
78;3;G0_3_18;60
79;3;G0_3_19;60
80;3;G0_3_20;50
81;3;G0_3_21;80
82;3;G0_3_22;40
83;3;G0_3_23;50
84;3;G0_3_24;30
85;3;G0_3_25;40
86;3;G0_3_26;30
87;3;G0_3_27;50
88;3;G0_3_28;60
89;3;G0_3_29;50
90;3;G0_3_30;30
