ProfessorID;Name;Department;CollegeID
1;Dr_1_1;Mathematics;1
2;Dr_1_2;Mathematics;1
3;Dr_1_3;Mathematics;1
4;Dr_1_4;Mathematics;1
5;Dr_1_5;Mathematics;1
6;Dr_1_6;Mathematics;1
7;Dr_1_7;Mathematics;1
8;Dr_1_8;Mathematics;1
9;Dr_1_9;Mathematics;1
10;Dr_1_10;Physics;1
11;Dr_1_11;Physics;1
12;Dr_1_12;Physics;1
13;Dr_1_13;Chemistry;1
14;Dr_1_14;Chemistry;1
15;Dr_1_15;Chemistry;1
16;Dr_2_1;Mathematics;2
17;Dr_2_2;Mathematics;2
18;Dr_2_3;Mathematics;2
19;Dr_2_4;Mathematics;2
20;Dr_2_5;Mathematics;2
21;Dr_2_6;Mathematics;2
22;Dr_2_7;Mathematics;2
23;Dr_2_8;Mathematics;2
24;Dr_2_9;Mathematics;2
25;Dr_2_10;Physics;2
26;Dr_2_11;Physics;2
27;Dr_2_12;Physics;2
28;Dr_2_13;Chemistry;2
29;Dr_2_14;Chemistry;2
30;Dr_2_15;Chemistry;2
31;Dr_3_1;Mathematics;3
32;Dr_3_2;Mathematics;3
33;Dr_3_3;Mathematics;3
34;Dr_3_4;Mathematics;3
35;Dr_3_5;Mathematics;3
36;Dr_3_6;Mathematics;3
37;Dr_3_7;Mathematics;3
38;Dr_3_8;Mathematics;3
39;Dr_3_9;Mathematics;3
40;Dr_3_10;Physics;3
41;Dr_3_11;Physics;3
42;Dr_3_12;Physics;3
43;Dr_3_13;Chemistry;3
44;Dr_3_14;Chemistry;3
45;Dr_3_15;Chemistry;3
